ID,title,jobDate,jobCondition,jobSector
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49762235,임베디드시스템 H/W 개발자 모집,~ 03/14(금) 입사지원,경기 수원시 영통구 신입·경력 대졸↑ 정규직·전문연구요원,"Python, C++, AI(인공지능), C언어, Linux 외 등록일 25/01/13"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49824531,컴퓨터 소프트웨어 개발자 모집,채용시 입사지원,대전 유성구 경력무관 대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, C++, C언어 외 등록일 25/01/23"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50091166,AI Engineer(Field Engineer),~ 03/27(목) 입사지원,"경북 포항시 남구 경력 1~5년 고졸↑ 계약직 5,600 만원","Python, 웹개발, AI(인공지능), 머신러닝, 딥러닝 외 수정일 25/02/26"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50172615,자율주행 차량제어 엔지니어,~ 04/04(금) 입사지원,서울 강남구 신입·경력 초대졸↑ 정규직,"Python, C++, C언어, S/W, S/W 외 등록일 25/03/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50071561,(주)에이비스 AI 연구원 신입 / 경력 정규직 채용,~ 03/25(화) 입사지원,서울 강남구 신입·경력 학력무관 정규직·인턴직,"Python, AI(인공지능), 머신러닝, 딥러닝, 알고리즘 외 등록일 25/02/23"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50021719,솔루션 개발자 인턴 채용 - 대전,채용시 입사지원,대전 유성구 경력무관 학력무관 인턴직 210 만원,"Python, 웹개발, 백엔드/서버개발, Java, Linux 외 수정일 25/03/01"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49956358,백엔드 엔지니어 채용,내일마감 입사지원,서울 강남구 경력 3~5년 대졸↑ 정규직,"Python, 백엔드/서버개발, Java, Linux, RDBMS 외 수정일 25/02/11"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50195701,"[이슬림코리아] Foreign Junior A.I engineer, 인공지능엔지니어",~ 04/30(수) 입사지원,서울 금천구 신입·경력 대졸↑ 정규직,"Python, AI(인공지능), 머신러닝, 딥러닝, Linux 외 수정일 25/03/11"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50079582,IT/AI부문(전문연구요원 포함) 채용,~ 03/25(화) 입사지원,서울 종로구 신입·경력 대졸↑ 정규직,"Python, 웹개발, AI(인공지능), 머신러닝, 딥러닝 외 등록일 25/02/24"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49751035,데이터 사이언티스트 모집 (신입/경력),상시채용 입사지원,경기 성남시 중원구 경력무관 대졸↑ 정규직,"Python, 머신러닝, 딥러닝, 데이터분석가, 데이터마이닝 외 수정일 25/01/15"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49836903,부문별 경력직 모집(캐릭터 및 디지털 광고 디자이너),~ 03/25(화) 입사지원,서울 강남구 경력 1~5년 학력무관 정규직,"Python, 백엔드/서버개발, Java, 솔루션, 인프라 외 수정일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49956132,[카카오자회사] 카카오i 서비스&플랫폼 운영 및 개발,내일마감 입사지원,경기 성남시 분당구 경력7년↑ 학력무관 정규직,"Python, 웹개발, 백엔드/서버개발, Java, 앱개발 외 등록일 25/02/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50017550,[프레인글로벌] IT부문 담당자(Helpdesk/웹개발자) 채용,채용시 홈페이지 지원,서울 중구 경력무관 학력무관 계약직,"Python, 웹개발, Java, AI(인공지능), 앱개발 외 수정일 25/02/17"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50184247,SoC Design Engineer,~ 04/05(토) 입사지원,서울 강남구 신입·경력 대졸↑ 정규직,"Python, 웹개발, C++, Java, C언어 외 등록일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50171459,S/W 개발 엔지니어 경력무관 채용,~ 04/05(토) 입사지원,경북 구미시 경력무관 초대졸↑ 정규직,"Python, 백엔드/서버개발, C++, Java, C언어 외 수정일 25/03/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50153208,Data 엔지니어 - Junior (대전 근무),~ 04/03(목) 입사지원,대전전체 신입·경력 대졸↑ 정규직,"Python, 웹개발, AI(인공지능), 머신러닝, 딥러닝 외 등록일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50090191,[정규직/코스닥상장/기숙사제공] 반도체기업 TEST엔지니어 채용,채용시 입사지원,충남 천안시 서북구 경력4년↑ 대졸↑ 정규직,"Python, C언어, SE(시스템엔지니어), 기술지원, 퍼블리셔 외 수정일 25/03/11"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50105819,[상상스토리(주)] 솔루션 개발직 채용공고(연구소),~ 03/29(토) 입사지원,서울 구로구 경력 2~10년 초대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, Java, 앱개발 외 등록일 25/02/27"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50003917,반도체 회로 설계 개발자 (신입),~ 03/17(월) 입사지원,서울 강남구 신입·경력 대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, 앱개발, 인프라 외 등록일 25/02/14"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49958634,자율주행/AI SW 신입 개발자 채용,~ 04/11(금) 입사지원,서울 강남구 신입 초대졸↑ 정규직,"Python, C++, 머신러닝, 딥러닝, Linux 외 수정일 25/02/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50168621,정보 보안 엔지니어,~ 05/05(월) 홈페이지 지원,"서울 서초구 경력무관 학력무관 정규직 4,104 만원","Python, Linux, 보안컨설팅, 유지보수, 정보보안 외 등록일 25/03/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49955632,언어모델 딥러닝 개발자 (신입),오늘마감 입사지원,서울 강남구 신입·경력 대졸↑ 정규직,"Python, AI(인공지능), 머신러닝, 딥러닝, 데이터분석가 외 등록일 25/02/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50088937,[S/W] (주)대건소프트 개발자 신입/경력사원 채용,~ 03/27(목) 입사지원,대전 유성구 신입·경력 초대졸↑ 정규직,"Python, 웹개발, C++, Java, 앱개발 외 등록일 25/02/25"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50051778,데이터 엔지니어 채용,~ 04/21(월) 홈페이지 지원,서울 강남구 경력무관 학력무관 정규직,"Python, C++, 데이터엔지니어, 빌링, 클라우드 외 수정일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50125728,풀스택/무역물류/UI/UX 교육생모집,~ 03/14(금) 홈페이지 지원,부산전체 경력무관 학력무관 교육생,"Python, 웹개발, 백엔드/서버개발, Java, AI(인공지능) 외 수정일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49928497,[경력] RPA 자동화 시스템 구축 및 운영 개발자 모집,~ 03/31(월) 입사지원,서울 금천구 경력 3~4년 학력무관 정규직,"Python, 웹개발, 데이터분석가, 데이터엔지니어, 앱개발 외 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49996916,[신입] 로봇엔지니어 / Robotics Engineer 채용,~ 03/15(토) 입사지원,서울 구로구 신입 고졸↑ 정규직,"Python, AI(인공지능), 머신러닝, 딥러닝, 데이터엔지니어 외 등록일 25/02/13"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49998076,[직접입력] SOC TOP Design Enginer,~ 03/15(토) 입사지원,경기 성남시 분당구 경력무관 대졸↑ 정규직,"Python, 백엔드/서버개발, C++, Linux, 프론트엔드 외 등록일 25/02/13"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50053465,개발부 백엔드 개발자 채용,~ 03/21(금) 입사지원,서울 서대문구 경력 1~3년 대졸↑ 정규직,"Python, 백엔드/서버개발, 프론트엔드, AWS, PostgreSQL 외 수정일 25/02/20"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50106100,[클루커스] AWS Solution Engineer (신입) 모집,상시채용 입사지원,서울 강남구 신입 학력무관 정규직,"Python, Linux, IT컨설팅, 빅데이터, 인프라 외 등록일 25/02/27"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50029702,Embeded System SW 엔지니어,~ 03/18(화) 입사지원,경기전체 신입·경력 대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, C++, C언어 외 등록일 25/02/18"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50185129,[R&D연구과제] 연구 및 개발 경력자 모집,채용시 입사지원,"경남 창원시 경력 대졸↑ 정규직 6,000 만원","Python, 웹개발, C++, Java, C언어 외 수정일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50120839,"[쿠팡CFS] 물류 자동화 로봇(AGV,AMR) S/W 엔지니어",~ 03/31(월) 입사지원,대구 달성군 경력3년↑ 학력무관 정규직,"Python, C++, Java, S/W, Javascript 외 수정일 25/03/01"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50171210,백엔드 개발자 (팀원급),~ 04/04(금) 입사지원,서울 강남구 경력 3~10년 학력무관 정규직,"Python, 웹개발, 백엔드/서버개발, Java, SE(시스템엔지니어) 외 등록일 25/03/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49875582,IT국비지원 전액무료 ( 프론트엔드/ 백엔드 / 풀스택개발자 / 자바개발자/ JAVA국비학원 ) 교육생 모집,~ 04/04(금) 입사지원,서울전체 경력무관 학력무관 교육생,"Python, 웹개발, 백엔드/서버개발, Java, AI(인공지능) 외 수정일 25/02/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50087722,빅데이터 개발자(전문연구요원가능),~ 03/24(월) 점핏에서 지원,대구전체 신입·경력 초대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, SE(시스템엔지니어), Linux 외 등록일 25/02/25"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50087718,실내 내비게이션 연구/개발(전문연구요원가능),~ 03/24(월) 점핏에서 지원,대구전체 신입·경력 초대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, 머신러닝, 딥러닝 외 등록일 25/02/25"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50180723,클라우드 엔지니어 신입 채용,~ 03/15(토) 점핏에서 지원,서울 강서구 신입·경력 대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, 머신러닝, SE(시스템엔지니어) 외 등록일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50171756,[대전] 데이터 분석 및 장비운용 시험/연구보조,~ 03/23(일) 입사지원,대전 유성구 경력무관 학력무관 정규직·계약직,"Python, C++, C언어, 기술지원, 유지보수 외 등록일 25/03/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50143352,[R&D 및 영업] 정부 연구개발사업 연구원 및 영업 직원 모집,~ 05/03(토) 입사지원,경기 수원시 영통구 경력무관 대졸↑ 정규직,"Python, Django, Excel, PowerPoint, 연구원 외 등록일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50141040,[신입/경력] AI기반 업무자동화(RPA) 개발자 채용 (UiPath 우대),~ 03/31(월) 입사지원,서울 영등포구 신입·경력 초대졸↑ 정규직,"Python, Java, C언어, .NET, C# 외 수정일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49827531,SW 개발 신입 / 경력자(PL) 채용,~ 03/24(월) 입사지원,서울 강남구 신입·경력 대졸↑ 정규직,"Python, 웹개발, Java, 알고리즘, HTML 외 수정일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50099067,[굳센] 백엔드 개발자 채용,~ 03/28(금) 입사지원,서울 강서구 경력1년↑ 학력무관 정규직,"Python, 백엔드/서버개발, Java, 이미지프로세싱, 크롤링 외 등록일 25/02/26"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49874030,[넛지헬스케어] 백엔드개발 채용전환형 인턴,~ 04/05(토) 입사지원,서울 강남구 신입 학력무관 인턴직,"Python, 웹개발, 백엔드/서버개발, Java, SE(시스템엔지니어) 외 등록일 25/02/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50202275,이노룰스 일본법인 근무 직원 모집,~ 04/13(일) 입사지원,일본 도쿄 경력 학력무관 정규직,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50187111,백엔드 개발자 [경력],~ 04/08(화) 입사지원,서울 서초구 경력 1~3년 대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, SE(시스템엔지니어), DBA 외 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50127050,ML 엔지니어/Researcher 채용,~ 03/29(토) 입사지원,서울 강남구 신입·경력 대졸↑ 정규직,"Python, C++, AI(인공지능), 머신러닝, C언어 외 등록일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50126218,[서울역/연봉상위] 글로벌 자동차기업 IT Business Services PM,채용시 입사지원,서울 중구 경력 4~10년 대졸↑ 계약직·파견직,"Python, Java, 기술지원, 데이터분석가, 데이터엔지니어 외 수정일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49851726,[경력무관] AI 모델 개발자 정규직 채용,채용시 입사지원,서울 강남구 경력무관 학력무관 정규직,"Python, AI(인공지능), 데이터분석가, Pytorch, Tensorflow 외 등록일 25/01/31"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50160191,AI 연구원,~ 04/04(금) 입사지원,경기전체 경력 3~12년 석사↑ 정규직,"Python, C++, AI(인공지능), 머신러닝, C언어 외 등록일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50134363,개발팀 및 경영지원 경력 채용,채용시 입사지원,서울 서초구 경력 대졸↑ 정규직,"Python, 백엔드/서버개발, Java, AI(인공지능), 머신러닝 외 수정일 25/03/03"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50096209,"기술영업 및 기술지원,소프트웨어 개발 신입·경력사원 모집",~ 03/18(화) 입사지원,경기 용인시 수지구 신입·경력 초대졸↑ 정규직,"Python, 기술지원, 네트워크, 자율주행, 정보통신 외 수정일 25/02/26"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50146517,AI Research Engineer & AI consultant,~ 03/14(금) 점핏에서 지원,서울 성동구 신입·경력 대졸↑ 정규직,"Python, AI(인공지능), 머신러닝, 딥러닝, SE(시스템엔지니어) 외 등록일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50172364,데브옵스 엔지니어 채용,~ 04/04(금) 점핏에서 지원,부산전체 신입·경력 대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, Java, SE(시스템엔지니어) 외 등록일 25/03/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50145144,"[도쿄근무]백엔드,서버 개발자 모집(일본어 필수)",~ 04/03(목) 입사지원,일본 경력1년↑ 초대졸↑ 정규직·계약직,"Python, 웹개발, 백엔드/서버개발, Java, Linux 외 등록일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50200072,[이노그리드] 클라우드 솔루션사업본부 채용,~ 03/31(월) 입사지원,서울 중구 신입·경력 학력무관 정규직,"Python, Java, Linux, SI개발, 빅데이터 외 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50127960,[경력3년이상] 백엔드 개발자 채용,~ 03/14(금) 입사지원,서울 송파구 경력3년↑ 대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, Java, AI(인공지능) 외 수정일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50195087,스타트업 경력있는 IT 개발자 백앤드 웹개발,~ 04/09(수) 입사지원,서울 성동구 경력 대졸↑ 계약직,"Python, 백엔드/서버개발, AWS, CSS, Docker 외 등록일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50184088,데이터 엔지니어 경력직 모집,~ 04/06(일) 입사지원,서울 중구 경력 3~16년 학력무관 정규직,"Python, 웹개발, Java, 머신러닝, 딥러닝 외 등록일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50199867,[이노그리드] 클라우드 연구센터 채용,~ 03/31(월) 입사지원,서울 중구 신입·경력 학력무관 정규직,"Python, C++, Java, C언어, Linux 외 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49878285,[로엘법무법인] IT개발자 채용 (프론트엔드/백엔드),~ 03/24(월) 입사지원,서울 서초구 경력3년↑ 초대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, Java, 데이터엔지니어 외 수정일 25/02/26"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50167637,[웹/앱 프론트엔드 개발자] 경력/신규 채용,~ 04/05(토) 입사지원,경기 화성시 경력무관 학력무관 정규직,"Python, 웹개발, 앱개발, API, HTML 외 수정일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50194801,포인드(주) 인공지능·딥러닝 개발자(신입) 채용,~ 04/09(수) 입사지원,경북 구미시 신입 초대졸↑ 정규직,"Python, C++, AI(인공지능), 머신러닝, 딥러닝 외 등록일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50200227,[이노그리드] 혁신기술지원본부 채용,~ 03/31(월) 입사지원,서울 중구 신입·경력 학력무관 정규직,"Python, Java, Linux, 빅데이터, 솔루션 외 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50125922,[블록체인] 엔진 개발 / dApp 서비스 운영,~ 03/29(토) 입사지원,서울 강남구 신입·경력 학력무관 정규직,"Python, 백엔드/서버개발, 보안컨설팅, 정보보안, 프론트엔드 외 수정일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50160392,Software Engineer (주니어),~ 04/03(목) 점핏에서 지원,서울 강남구 신입·경력 대졸↑ 정규직,"Python, 웹개발, C++, Java, C언어 외 등록일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50120389,[생산/제조] 3월 신입(생산기술-자동화설비기술 (울산공장)),~ 03/14(금) 홈페이지 지원,울산 북구 신입 대졸↑,"Python, C#, 설계엔지니어, 자동제어, 생산자동화 외 수정일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50143595,스타트기업 백엔드개발(병역특례 가능) 구함(굿커리어),~ 04/03(목) 입사지원,서울 강남구 신입 석사↑ 정규직,"Python, 웹개발, 백엔드/서버개발, Java, AI(인공지능) 외 수정일 25/03/08"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50200004,[이노그리드] 하이브리드사업본부 채용,~ 03/31(월) 입사지원,서울 중구 신입·경력 학력무관 정규직,"Python, C++, Java, C언어, Linux 외 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50056400,[RPA 개발] 경력 및 신입 개발자 채용,~ 03/22(토) 입사지원,서울 강남구 경력무관 초대졸↑ 정규직,"Python, Java, RPA, SI·시스템통합 등록일 25/02/20"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50032335,데이터 사이언스 파트 모집,상시채용 입사지원,서울 송파구 경력무관 석사↑ 정규직·전문연구요원,"Python, Linux, 데이터분석가, 동물실험, 미생물 외 수정일 25/02/27"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50146547,백엔드 개발자,~ 04/03(목) 입사지원,서울 강동구 경력 2~5년 초대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, SE(시스템엔지니어), Linux 외 등록일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50192156,의료기기 S/W개발 경력직 채용,~ 04/08(화) 입사지원,대전 중구 경력5년↑ 대졸↑ 정규직·계약직,"Python, C++, 머신러닝, 기술지원, Pytorch 외 등록일 25/03/09"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50087209,메타빌드(주) AI 개발 전문연구요원 채용,~ 03/27(목) 입사지원,서울 서초구 경력무관 대졸↑ 정규직,"Python, 백엔드/서버개발, AI(인공지능), 머신러닝, 딥러닝 외 수정일 25/02/25"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50137451,국방무기효과 연구원(용산) 모집,~ 04/03(목) 입사지원,서울 용산구 신입 대졸↑ 정규직·계약직,"Python, Java, 데이터분석가, 데이터엔지니어, 데이터마이닝 외 등록일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50137944,[신입/경력] 소프트웨어(SW) 우수인재 모집,~ 04/30(수) 입사지원,서울 강남구 신입·경력 대졸↑ 정규직,"Python, C++, C언어, 기술지원, FPGA 외 수정일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50144772,(주)이오테크닉스 개발자 모집 (SW),~ 03/17(월) 입사지원,경기 안양시 동안구 신입·경력 학력무관 정규직,"Python, C++, C언어, 임베디드, S/W 외 등록일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50056199,"[바텍 네트웍스] 의료기기 System 개발(기구, SW, HW)",~ 03/22(토) 입사지원,경기 화성시 경력무관 대졸↑ 정규직,"Python, C++, AI(인공지능), C언어, 알고리즘 외 수정일 25/03/11"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50145103,"[도쿄근무]백엔드,서버 주니어 개발자 모집(일본어 필수)",~ 04/03(목) 입사지원,일본 경력무관 초대졸↑ 정규직·계약직,"Python, 웹개발, 백엔드/서버개발, Java, Linux 외 등록일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50196637,백엔드 개발자(서울),~ 04/10(목) 입사지원,서울 서초구 경력 4~15년 초대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, Java, SE(시스템엔지니어) 외 등록일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50152608,[코스닥 상장사] WEBFRONT-K GUI 전문연구요원 개발자 모집,~ 03/31(월) 입사지원,서울 금천구 신입 석사↑ 정규직,"Python, 웹개발, 백엔드/서버개발, Java, Linux 외 수정일 25/03/10"
